Name	YearStart	YearEnd	Draft	Team	Height	Weight	Years Played	AV	Position
Vince Young	2006	2010	1-3	OTI	6-5	230	5	33	QB
T.J. Yates	2011	2013	5-152	HTX	6-3	195	3	3	QB
Anthony Wright	2003	2006		TOT	6-1	211	3	8	QB
Russell Wilson	2012	2013	3-75	SEA	5-11	204	2	16	QB
Charlie Whitehurst	2006	2013	3-81	TOT	6-4	220	5	3	QB
Pat White	2009	2013	2-44	TOT	6-0	190	2	1	QB
Chris Weinke	2005	2007	4-106	TOT	6-4	232	3	2	QB
Brandon Weeden	2012	2013	1-22	CLE	6-4	221	2	8	QB
Joe Webb	2010	2013	6-199	MIN	6-4	220	4	4	QB
Andrew Walter	2006	2008	3-69	RAI	6-6	230	3	1	QB
Seneca Wallace	2005	2009	4-110	SEA	5-11	196	5	12	QB
Billy Volek	2003	2006		TOT	6-2	214	4	11	QB
Michael Vick	2003	2005	1-1	ATL	6-0	215	3	32	QB
Bradlee Van Pelt	2005	2005	7-250	DEN	6-2	220	1	0	QB
Marques Tuiasosopo	2003	2006	2-59	RAI	6-1	220	3	1	QB
Tyler Thigpen	2007	2011	7-217	TOT	6-3	235	4	10	QB
Tim Tebow	2010	2012	1-25	TOT	6-2	236	3	12	QB
Tyrod Taylor	2011	2013	6-180	RAV	6-1	217	3	1	QB
Ryan Tannehill	2012	2013	1-8	MIA	6-4	221	2	10	QB
Drew Stanton	2008	2012	2-43	TOT	6-3	236	5	4	QB
Isaiah Stanback	2007	2012	4-103	TOT	6-3	216	5	0	QB
Matthew Stafford	2009	2013	1-1	DET	6-2	230	5	34	QB
Brian St. Pierre	2004	2010	5-163	TOT	6-3	230	3	0	QB
Jim Sorgi	2004	2008	6-193	CLT	6-5	196	5	5	QB
Troy Smith	2007	2010	5-174	TOT	6-0	225	4	6	QB
Rusty Smith	2010	2013	6-176	OTI	6-5	212	4	1	QB
Brad Smith	2006	2010	4-103	NYJ	6-2	210	5	13	QB
Alex Smith	2005	2010	1-1	SFO	6-4	212	5	20	QB
John Skelton	2010	2013	5-155	TOT	6-5	244	4	4	QB
Chris Simms	2004	2009	3-97	TOT	6-4	220	5	8	QB
Matt Schaub	2004	2008	3-90	TOT	6-5	235	5	22	QB
Mark Sanchez	2009	2013	1-5	NYJ	6-2	225	5	28	QB
Matt Ryan	2008	2012	1-3	ATL	6-5	224	5	73	QB
JaMarcus Russell	2007	2009	1-1	RAI	6-6	265	3	6	QB
Sage Rosenfels	2003	2006	4-109	TOT	6-4	222	4	3	QB
Tony Romo	2004	2008		DAL	6-2	219	5	39	QB
Ben Roethlisberger	2004	2008	1-11	PIT	6-5	240	5	58	QB
Aaron Rodgers	2005	2009	1-24	GNB	6-2	223	5	35	QB
Philip Rivers	2004	2008	1-4	SDG	6-5	228	5	48	QB
Chris Redman	2003	2007	3-75	TOT	6-3	223	2	3	QB
Tim Rattay	2003	2004	7-212	SFO	6-0	200	2	8	QB
Patrick Ramsey	2003	2006	1-32	TOT	6-2	225	4	10	QB
Dave Ragone	2003	2003	3-88	HTX	6-3	245	1	1	QB
Jonathan Quinn	2004	2004	3-86	CHI	6-6	243	1	1	QB
Brady Quinn	2007	2012	1-22	TOT	6-4	232	5	2	QB
Terrelle Pryor	2011	2013		RAI	6-6	230	3	1	QB
Christian Ponder	2011	2013	1-12	MIN	6-2	229	3	16	QB
Tony Pike	2010	2010	6-204	CAR	6-5	212	1	0	QB
Cody Pickett	2004	2005	7-217	SFO	6-3	220	2	1	QB
Chad Pennington	2003	2004	1-18	NYJ	6-3	225	2	17	QB
Jordan Palmer	2008	2012	6-205	TOT	6-5	232	3	0	QB
Jesse Palmer	2003	2003	4-125	NYG	6-2	225	1	1	QB
Carson Palmer	2004	2008	1-1	CIN	6-5	230	5	56	QB
Tyler Palko	2010	2011		KAN	6-1	215	2	2	QB
Curtis Painter	2009	2013	6-201	TOT	6-4	230	3	2	QB
Brock Osweiler	2012	2013	2-57	DEN	6-7	242	2	0	QB
Kyle Orton	2005	2010	4-106	TOT	6-4	226	5	34	QB
Dan Orlovsky	2005	2012	5-145	TOT	6-5	230	5	6	QB
J.T. O'Sullivan	2004	2009	6-186	TOT	6-2	220	4	6	QB
Kevin O'Connell	2008	2011	3-94	TOT	6-5	225	2	0	QB
Keith Null	2009	2009	6-196	RAM	6-4	222	1	1	QB
Cam Newton	2011	2013	1-1	CAR	6-5	248	3	35	QB
John Navarre	2004	2005	7-202	CRD	6-6	250	2	0	QB
Craig Nall	2003	2007	5-164	GNB	6-3	230	3	1	QB
Matt Moore	2007	2012		TOT	6-3	192	5	15	QB
Reggie McNeal	2006	2006	6-193	CIN	6-2	200	1	0	QB
Donovan McNabb	2003	2003	1-2	PHI	6-2	240	1	15	QB
Mike McMahon	2003	2005	5-149	TOT	6-2	215	3	1	QB
Stephen McGee	2010	2011	4-101	DAL	6-2	223	2	2	QB
Greg McElroy	2011	2013	7-208	TOT	6-2	220	3	1	QB
Colt McCoy	2010	2013	3-85	TOT	6-2	209	4	11	QB
Luke McCown	2004	2010	4-106	TOT	6-3	208	5	6	QB
Josh McCown	2003	2006	3-81	TOT	6-4	212	4	15	QB
Matt Mauck	2005	2005	7-225	OTI	6-1	213	1	1	QB
Tee Martin	2003	2003	5-163	RAI	6-2	225	1	0	QB
Ingle Martin	2006	2006	5-148	GNB	6-2	220	1	0	QB
Eli Manning	2004	2008	1-1	NYG	6-4	218	5	46	QB
Ryan Mallett	2011	2013	3-74	NWE	6-7	253	3	0	QB
Andrew Luck	2012	2013	1-1	CLT	6-4	234	2	13	QB
J.P. Losman	2004	2008	1-22	BUF	6-3	220	5	20	QB
Jared Lorenzen	2006	2007		NYG	6-4	275	2	0	QB
Jake Locker	2011	2013	1-8	OTI	6-3	231	3	8	QB
Thaddeus Lewis	2011	2013		TOT	6-2	200	3	1	QB
Cleo Lemon	2005	2008		TOT	6-2	215	4	6	QB
Matt Leinart	2006	2011	1-10	TOT	6-5	225	5	12	QB
Byron Leftwich	2003	2007	1-7	TOT	6-5	245	5	33	QB
Craig Krenzel	2004	2004	5-148	CHI	6-4	225	1	1	QB
Kevin Kolb	2007	2011	2-36	TOT	6-3	218	5	11	QB
Kurt Kittner	2003	2003	5-158	ATL	6-2	221	1	1	QB
Kliff Kingsbury	2005	2005	6-201	NYJ	6-4	231	1	0	QB
Shaun King	2003	2003	2-50	TAM	6-1	215	1	0	QB
Mike Kafka	2011	2011	4-122	PHI	6-3	225	1	0	QB
Colin Kaepernick	2011	2013	2-36	SFO	6-5	233	3	9	QB
Josh Johnson	2009	2013	5-160	TOT	6-2	213	5	4	QB
James-Michael Johnson	2012	2013	4-120	TOT	6-1	241	2	4	QB
Doug Johnson	2003	2004		TOT	6-2	225	2	5	QB
Tarvaris Jackson	2006	2010	2-64	MIN	6-2	226	5	13	QB
Jarious Jackson	2003	2003	7-214	DEN	6-0	228	1	0	QB
Chad Hutchinson	2003	2004		TOT	6-5	237	2	1	QB
Damon Huard	2003	2003		NWE	6-3	215	1	0	QB
Brock Huard	2003	2003	3-77	CLT	6-4	232	1	0	QB
Brian Hoyer	2009	2013		TOT	6-3	215	5	2	QB
Kelly Holcomb	2003	2004		CLE	6-2	212	2	6	QB
Shaun Hill	2005	2010		TOT	6-5	210	5	19	QB
Drew Henson	2004	2008	6-192	TOT	6-4	233	2	0	QB
Chad Henne	2008	2012	2-57	TOT	6-3	228	5	22	QB
Tim Hasselbeck	2003	2007		TOT	6-1	211	3	1	QB
Matt Hasselbeck	2003	2003	6-187	SEA	6-4	223	1	15	QB
Joey Harrington	2003	2006	1-3	TOT	6-4	220	4	23	QB
Graham Harrell	2011	2012		GNB	6-2	215	2	0	QB
Caleb Hanie	2009	2012		TOT	6-2	236	4	2	QB
Gibran Hamdan	2003	2003	7-232	WAS	6-6	240	1	0	QB
Max Hall	2010	2011		CRD	6-1	201	2	1	QB
Andy Hall	2005	2005	6-185	PHI	6-3	218	1	0	QB
Matt Gutierrez	2007	2011		TOT	6-4	235	3	0	QB
Rex Grossman	2003	2007	1-22	CHI	6-1	222	5	16	QB
Robert Griffin III	2012	2013	1-2	WAS	6-2	223	2	18	QB
Chris Greisen	2011	2011	7-239	DAL	6-3	227	1	0	QB
Quinn Gray	2005	2008		TOT	6-3	246	4	6	QB
Bruce Gradkowski	2006	2010	6-194	TOT	6-1	220	5	8	QB
David Garrard	2003	2006	4-108	JAX	6-1	244	4	16	QB
Jeff Garcia	2003	2003		SFO	6-1	195	1	13	QB
Blaine Gabbert	2011	2013	1-10	JAX	6-4	234	3	7	QB
Charlie Frye	2005	2009	3-67	TOT	6-4	217	4	8	QB
Josh Freeman	2009	2012	1-17	TAM	6-6	240	4	37	QB
Nick Foles	2012	2013	3-88	PHI	6-5	243	2	4	QB
Matt Flynn	2008	2012	7-209	TOT	6-2	228	5	3	QB
Joe Flacco	2008	2012	1-18	RAV	6-6	232	5	61	QB
Ryan Fitzpatrick	2005	2009	7-250	TOT	6-2	221	5	9	QB
A.J. Feeley	2004	2007	5-155	TOT	6-3	225	3	4	QB
Trent Edwards	2007	2012	3-92	TOT	6-4	231	4	16	QB
Ken Dorsey	2004	2008	7-241	TOT	6-4	218	5	1	QB
Dennis Dixon	2008	2012	5-156	TOT	6-3	195	5	2	QB
Jake Delhomme	2003	2005		CAR	6-2	215	3	37	QB
Dominique Davis	2012	2013		ATL	6-3	210	2	0	QB
Rohan Davey	2003	2004	4-117	NWE	6-2	245	2	0	QB
Chase Daniel	2010	2013		TOT	6-0	218	4	0	QB
Andy Dalton	2011	2013	2-35	CIN	6-2	215	3	24	QB
Jay Cutler	2006	2010	1-11	TOT	6-3	225	5	52	QB
Daunte Culpepper	2003	2003	1-11	MIN	6-4	264	1	16	QB
Brodie Croyle	2006	2010	3-85	KAN	6-2	205	5	2	QB
Kirk Cousins	2012	2013	4-102	WAS	6-3	214	2	2	QB
Tim Couch	2003	2003	1-1	CLE	6-4	220	1	4	QB
Kellen Clemens	2006	2010	2-49	NYJ	6-2	224	5	3	QB
Jimmy Clausen	2010	2013	2-48	CAR	6-3	217	4	0	QB
Matt Cassel	2005	2009	7-230	TOT	6-5	230	5	25	QB
Quincy Carter	2003	2004	2-53	TOT	6-2	213	2	11	QB
David Carr	2003	2006	1-1	HTX	6-3	215	4	40	QB
Rudy Carpenter	2011	2011		TAM	6-2	218	1	0	QB
Jason Campbell	2006	2010	1-25	TOT	6-5	223	5	45	QB
Marc Bulger	2003	2006	6-168	RAM	6-3	215	4	47	QB
Travis Brown	2003	2003		BUF	6-3	215	1	0	QB
Levi Brown	2010	2010	7-209	BUF	6-3	229	1	0	QB
Aaron Brooks	2003	2004	4-131	NOR	6-4	220	2	26	QB
Brian Brohm	2009	2010	2-56	BUF	6-2	230	2	0	QB
Drew Brees	2003	2005	2-32	SDG	6-0	209	3	38	QB
Tom Brandstater	2011	2011	6-174	RAM	6-5	220	1	0	QB
Tom Brady	2003	2004	6-199	NWE	6-4	225	2	27	QB
Sam Bradford	2010	2013	1-1	RAM	6-4	236	4	21	QB
Todd Bouman	2003	2005		NOR	6-2	229	3	2	QB
Brooks Bollinger	2004	2008	6-200	TOT	6-1	205	5	6	QB
Kyle Boller	2003	2007	1-19	RAV	6-3	220	5	19	QB
Brock Berlin	2007	2008		RAM	6-1	215	2	0	QB
John Beck	2007	2011	2-40	TOT	6-2	215	2	4	QB
Charlie Batch	2003	2003	2-60	PIT	6-2	220	1	0	QB
Brett Basanez	2006	2006		CAR	6-2	215	1	0	QB
Richard Bartel	2010	2011		CRD	6-3	246	2	0	QB
Derek Anderson	2006	2010	6-213	TOT	6-6	229	5	19	QB
Amos Zereoue	2003	2003	3-95	PIT	5-8	212	1	5	RB
Selvin Young	2007	2008		DEN	5-11	215	2	9	RB
Darrel Young	2010	2013		WAS	5-11	248	4	3	RB
Albert Young	2009	2010		MIN	5-10	209	2	0	RB
DeShawn Wynn	2007	2009	7-228	GNB	5-11	232	3	3	RB
Jason Wright	2004	2008		TOT	5-10	210	5	8	RB
Dwayne Wright	2007	2007	4-111	BUF	6-0	227	1	1	RB
Danny Woodhead	2009	2013		TOT	5-9	200	4	12	RB
Garrett Wolfe	2007	2010	3-93	CHI	5-7	171	4	2	RB
Derrick Wimbush	2005	2006		JAX	6-1	211	2	1	RB
Quincy Wilson	2006	2007	7-219	CIN	5-9	225	2	0	RB
David Wilson	2012	2013	1-32	NYG	5-10	206	2	4	RB
Walter Williams	2004	2005		GNB	6-1	206	2	0	RB
Shaud Williams	2004	2006		BUF	5-7	193	3	3	RB
Ryan Williams	2011	2013	2-38	CRD	5-9	212	3	1	RB
Ricky Williams	2003	2003		CLT	5-7	195	1	3	RB
Ricky Williams	2003	2003	1-5	MIA	5-10	226	1	11	RB
Keiland Williams	2010	2011		TOT	5-11	225	2	5	RB
Javarris Williams	2009	2012	7-212	TOT	5-11	220	3	0	RB
Eddie Williams	2012	2012	7-221	CLE	6-1	235	1	0	RB
Domanick Williams	2003	2005	4-101	HTX	5-9	216	3	34	RB
DeAngelo Williams	2006	2010	1-27	CAR	5-8	210	5	36	RB
Cadillac Williams	2005	2009	1-5	TAM	5-11	217	5	21	RB
Fozzy Whittaker	2012	2012		CRD	5-10	202	1	0	RB
LenDale White	2006	2009	2-45	OTI	6-2	240	4	15	RB
Johnny White	2011	2011	5-133	BUF	5-10	209	1	0	RB
Jamel White	2003	2003		CLE	5-9	222	1	4	RB
Brian Westbrook	2003	2006	3-91	PHI	5-8	200	4	47	RB
Jonathan Wells	2003	2005	4-99	HTX	6-1	252	3	7	RB
Chris Wells	2009	2012	1-31	CRD	6-1	235	4	15	RB
Marquis Weeks	2006	2006		SEA	5-10	216	1	0	RB
Leonard Weaver	2005	2010		TOT	6-0	251	5	11	RB
Kenny Watson	2003	2006		CIN	5-11	214	4	6	RB
Leon Washington	2006	2010	4-117	TOT	5-8	210	5	29	RB
Chauncey Washington	2008	2011	7-213	TOT	6-0	221	4	0	RB
DJ Ware	2007	2011		NYG	6-1	225	5	5	RB
Derrick Ward	2004	2008	7-235	NYG	5-11	233	5	20	RB
Darius Walker	2007	2007		HTX	5-10	206	1	3	RB
Lawrence Vickers	2006	2010	6-180	CLE	6-0	240	5	2	RB
Shane Vereen	2011	2013	2-56	NWE	5-10	210	3	4	RB
Josh Vaughan	2010	2013		TOT	6-0	232	4	0	RB
Stacy Tutt	2006	2007		NYJ	6-2	235	2	0	RB
Michael Turner	2004	2008	5-154	TOT	5-10	237	5	26	RB
Robert Turbin	2012	2013	4-106	SEA	5-10	222	2	5	RB
Stephen Trejo	2003	2003		DET	6-2	254	1	0	RB
Keith Toston	2010	2012		TOT	6-0	210	2	2	RB
Ryan Torain	2008	2012	5-139	TOT	6-0	213	4	5	RB
Manase Tonga	2011	2011		RAI	5-11	245	1	0	RB
LaDainian Tomlinson	2003	2005	1-5	SDG	5-10	221	3	55	RB
Mike Tolbert	2008	2012		TOT	5-9	243	5	24	RB
LaBrandon Toefield	2003	2007	4-132	JAX	5-11	232	5	5	RB
Jordan Todman	2012	2013	6-183	JAX	5-9	203	2	0	RB
Tyson Thompson	2005	2007		DAL	6-1	215	3	1	RB
Pierre Thomas	2007	2011		NOR	5-11	210	5	31	RB
Daniel Thomas	2011	2013	2-62	MIA	6-0	230	3	7	RB
Anthony Thomas	2003	2004	2-38	CHI	6-2	228	2	9	RB
Marcus Thigpen	2012	2013		MIA	5-9	193	2	2	RB
Chris Taylor	2006	2008		HTX	6-0	220	2	1	RB
Chester Taylor	2003	2006	6-207	TOT	5-11	213	4	21	RB
Ben Tate	2011	2013	2-58	HTX	5-11	220	3	9	RB
Thomas Tapeh	2004	2008	5-162	TOT	6-1	243	4	2	RB
Phillip Tanner	2011	2013		DAL	6-0	214	3	2	RB
Naufahu Tahi	2007	2010		MIN	6-0	230	4	1	RB
Will Ta'ufo'ou	2012	2013		JAX	5-11	253	2	0	RB
Tyrell Sutton	2009	2011		TOT	5-9	190	3	2	RB
Frank Summers	2009	2013	5-169	TOT	5-10	240	3	0	RB
Lee Suggs	2003	2006	4-115	TOT	6-0	205	4	8	RB
Byron Storer	2007	2008		TAM	6-1	219	2	0	RB
Jonathan Stewart	2008	2012	1-13	CAR	5-11	235	5	32	RB
Jeremy Stewart	2012	2013		RAI	6-1	218	2	1	RB
LaRod Stephens-Howling	2009	2013	7-240	TOT	5-7	180	5	10	RB
Aaron Stecker	2003	2004		TOT	5-10	213	2	5	RB
James Starks	2010	2013	6-193	GNB	6-1	203	4	11	RB
Matt Stanley	2004	2004		SFO	6-3	245	1	0	RB
Charles Stackhouse	2003	2003		MIN	6-2	250	1	0	RB
Darren Sproles	2005	2010	4-130	SDG	5-6	181	5	30	RB
C.J. Spiller	2010	2013	1-9	BUF	5-11	194	4	23	RB
Olaniyi Sobomehin	2008	2008		NOR	6-1	230	1	0	RB
Jason Snelling	2007	2011	7-244	ATL	5-11	235	5	17	RB
Terrelle Smith	2003	2004	4-96	TOT	6-0	246	2	0	RB
Paul Smith	2003	2005	5-132	DET	5-11	234	2	1	RB
Onterrio Smith	2003	2004	4-105	MIN	5-10	214	2	14	RB
Musa Smith	2003	2007	3-77	RAV	6-0	232	5	6	RB
Michael Smith	2012	2013	7-212	TAM	5-9	205	2	0	RB
Kolby Smith	2007	2009	5-148	KAN	5-11	214	3	4	RB
Kevin Smith	2008	2012	3-64	DET	6-0	210	5	20	RB
Clifton Smith	2008	2009		TAM	5-8	190	2	2	RB
Armond Smith	2011	2013		TOT	5-9	194	3	0	RB
Antone Smith	2010	2013		ATL	5-9	190	4	0	RB
Alfonso Smith	2010	2013		CRD	6-1	208	4	1	RB
Rod Smart	2003	2005		CAR	5-11	201	3	1	RB
Ian Smart	2004	2004		TAM	5-8	192	1	0	RB
Steve Slaton	2008	2010	3-89	HTX	5-10	195	3	20	RB
James Sims	2006	2006		NYG	6-0	211	1	0	RB
Chad Simpson	2008	2010		TOT	5-9	216	3	3	RB
Ken Simonton	2003	2003		BUF	5-8	191	1	0	RB
John Simon	2003	2003		WAS	5-11	202	1	0	RB
Marcel Shipp	2003	2006		CRD	5-11	230	3	10	RB
Anthony Sherman	2011	2013	5-136	TOT	5-10	242	3	1	RB
Eric Shelton	2006	2006	2-54	CAR	6-1	246	1	0	RB
Kory Sheets	2009	2011		TOT	5-11	203	2	0	RB
Da'Rel Scott	2011	2013	7-221	NYG	5-11	211	3	0	RB
Bernard Scott	2009	2013	6-209	CIN	5-10	200	5	9	RB
Josh Scobey	2003	2006	6-185	TOT	6-0	222	4	3	RB
Owen Schmitt	2008	2012	5-163	TOT	6-2	251	5	1	RB
Dantrell Savage	2008	2009		KAN	5-8	187	2	1	RB
Cecil Sapp	2003	2007		DEN	5-11	229	5	2	RB
B.J. Sams	2004	2008		TOT	5-10	185	5	2	RB
Brandon Saine	2011	2012		GNB	5-11	220	2	1	RB
Gary Russell	2007	2009		TOT	5-10	205	3	1	RB
J.D. Runnels	2006	2006	6-195	CHI	5-11	237	1	0	RB
Evan Royster	2011	2013	6-177	WAS	6-0	212	3	4	RB
Derrick Ross	2006	2006		KAN	5-10	226	1	0	RB
Cory Ross	2006	2007		RAV	5-6	201	2	0	RB
Evan Rodriguez	2012	2012	4-111	CHI	6-1	242	1	0	RB
Jacquizz Rodgers	2011	2013	5-145	ATL	5-6	196	3	10	RB
Jamal Robertson	2003	2006		TOT	5-10	210	3	1	RB
Javon Ringer	2009	2012	5-173	OTI	5-9	200	4	5	RB
Stevan Ridley	2011	2013	3-73	NWE	5-11	225	3	14	RB
Trent Richardson	2012	2012	1-3	CLE	5-9	228	1	6	RB
Daryl Richardson	2012	2013	7-252	RAM	5-10	192	2	4	RB
Ray Rice	2008	2012	2-55	RAV	5-9	195	5	66	RB
Alan Ricard	2003	2005		RAV	5-11	237	3	2	RB
Dominic Rhodes	2003	2006		CLT	5-9	203	4	17	RB
Joffrey Reynolds	2003	2003		RAM	5-10	221	1	0	RB
Chase Reynolds	2011	2013		RAM	6-0	195	3	0	RB
Darius Reynaud	2008	2013		TOT	5-9	201	5	3	RB
Marcel Reece	2009	2013		RAI	6-3	240	5	12	RB
J.R. Redmond	2003	2004	3-76	RAI	5-11	215	2	3	RB
Isaac Redman	2009	2013		PIT	6-0	230	5	9	RB
Chris Rainey	2012	2012	5-159	PIT	5-8	180	1	1	RB
Bobby Rainey	2012	2013		TOT	5-8	205	2	0	RB
Chris Pressley	2009	2013		TOT	5-11	257	4	0	RB
William Powell	2011	2012		CRD	5-9	207	2	2	RB
Bilal Powell	2011	2013	4-126	NYJ	5-11	207	3	3	RB
Clinton Portis	2003	2006	2-51	TOT	5-11	205	4	41	RB
Quinn Porter	2011	2011		RAM	6-0	205	1	0	RB
P.J. Pope	2006	2008		TOT	5-9	212	2	1	RB
Chris Polk	2012	2013		PHI	5-11	222	2	0	RB
Lousaka Polite	2004	2008		TOT	6-0	246	5	2	RB
Antonio Pittman	2007	2008	4-107	RAM	5-11	207	2	3	RB
Andrew Pinnock	2003	2007	7-229	SDG	5-10	260	5	1	RB
Artose Pinner	2003	2007	4-99	TOT	5-10	232	5	8	RB
Bernard Pierce	2012	2013	3-84	RAV	6-0	218	2	4	RB
Adrian Peterson	2007	2011	1-7	MIN	6-2	217	5	58	RB
Adrian Peterson	2003	2006	6-199	CHI	5-10	210	4	4	RB
