Name	YearStart	YearEnd	Draft	Team	Height	Weight	Years Played	AV	Position
Lorenzo Booker	2007	2011	3-71	TOT	5-11	191	4	4	RB
Brock Bolen	2009	2011		JAX	6-0	238	3	0	RB
Brandon Bolden	2012	2013		NWE	5-11	220	2	2	RB
LeGarrette Blount	2010	2013		TOT	6-1	245	4	13	RB
Derrick Blaylock	2003	2006	5-150	TOT	5-9	205	4	10	RB
Erik Bickerstaff	2003	2003		DAL	6-0	230	1	0	RB
Ladell Betts	2003	2006	2-56	WAS	5-10	222	4	22	RB
Jahvid Best	2010	2012	1-30	DET	5-9	190	3	13	RB
Cedric Benson	2005	2009	1-4	TOT	5-11	222	5	24	RB
Michael Bennett	2003	2005	1-27	MIN	5-9	211	3	13	RB
Brandon Bennett	2003	2003		CIN	5-11	220	1	3	RB
Tatum Bell	2004	2008	2-41	TOT	5-11	190	5	23	RB
Mike Bell	2006	2009		TOT	6-0	215	4	11	RB
Kahlil Bell	2009	2011		CHI	6-0	219	2	4	RB
Joique Bell	2011	2013		DET	5-11	220	3	6	RB
Jarrod Baxter	2004	2005	5-136	TOT	6-1	245	2	0	RB
Jackie Battle	2007	2011		KAN	6-2	238	5	3	RB
Baron Batch	2011	2012	7-232	PIT	5-9	200	2	1	RB
Darian Barnes	2003	2006		TOT	6-2	250	4	1	RB
Kevan Barlow	2003	2005	3-80	SFO	6-1	238	3	21	RB
Marion Barber	2005	2009	4-109	DAL	5-11	221	5	39	RB
Vick Ballard	2012	2013	5-170	CLT	5-10	219	2	5	RB
Lance Ball	2008	2012		TOT	5-9	223	4	7	RB
Josh Baker	2011	2011		NYJ	6-3	244	1	0	RB
Obafemi Ayanbadejo	2003	2003		MIA	6-2	235	1	0	RB
John Avery	2003	2003	1-29	MIN	5-9	188	1	0	RB
B.J. Askew	2003	2007	3-85	TOT	6-3	233	5	3	RB
Matt Asiata	2012	2013		MIN	5-11	220	2	0	RB
J.J. Arrington	2005	2008	2-44	CRD	5-9	214	4	12	RB
Mike Anderson	2003	2005	6-189	DEN	6-0	230	2	13	RB
Jason Anderson	2005	2005		HTX	6-0	205	1	0	RB
Deon Anderson	2007	2010	6-185	DAL	5-10	248	4	1	RB
Damien Anderson	2003	2005		CRD	5-11	212	3	1	RB
Andre' Anderson	2010	2010		BUF	5-11	205	1	0	RB
Dwayne Allen	2012	2013	3-64	CLT	6-3	255	2	4	RB
David Allen	2003	2005		TOT	5-9	195	3	1	RB
Brian Allen	2003	2003	6-204	CLT	5-9	205	1	0	RB
Armando Allen	2011	2012		CHI	5-10	190	2	1	RB
Anthony Allen	2011	2012	7-225	RAV	6-1	228	2	1	RB
Charles Ali	2007	2008		CLE	6-2	260	2	0	RB
Rich Alexis	2005	2007		TOT	6-0	220	3	0	RB
Shaun Alexander	2003	2004	1-19	SEA	5-11	225	2	27	RB
Dan Alexander	2003	2003	6-192	RAM	6-0	257	1	0	RB
Joseph Addai	2006	2010	1-30	CLT	5-11	210	5	51	RB
Rabih Abdullah	2003	2003		CHI	6-0	220	1	1	RB
Dominique Zeigler	2008	2010		SFO	6-3	185	2	2	WR
Kevin Youngblood	2006	2006		ATL	6-5	215	1	0	WR
Walter Young	2003	2006	7-226	TOT	6-5	214	2	0	WR
Titus Young	2011	2012	2-44	DET	5-11	174	2	8	WR
Will Yeatman	2011	2013		MIA	6-5	268	3	0	WR
Devon Wylie	2012	2013	4-107	TOT	5-9	187	2	0	WR
Wallace Wright	2006	2009		NYJ	6-0	191	4	1	WR
Kendall Wright	2012	2013	1-20	OTI	5-10	196	2	5	WR
Jarius Wright	2012	2013	4-118	MIN	5-10	182	2	3	WR
Corey Wootton	2010	2013	4-109	CHI	6-6	271	4	8	WR
Rashaun Woods	2004	2004	1-31	SFO	6-2	202	1	1	WR
D'Juan Woods	2008	2008		JAX	6-1	210	1	0	WR
Billy Winn	2012	2013	6-205	CLE	6-4	294	2	6	WR
Travis Wilson	2006	2006	3-78	CLE	6-1	210	1	0	WR
George Wilson	2005	2010		BUF	6-0	210	5	10	WR
Cedrick Wilson	2003	2005	6-169	TOT	5-10	183	3	14	WR
Matt Willis	2007	2012		TOT	5-11	185	5	3	WR
Jason Willis	2004	2004		SEA	6-1	196	1	0	WR
Troy Williamson	2005	2009	1-7	TOT	6-1	203	5	8	WR
Stephen Williams	2010	2011		CRD	6-5	199	2	1	WR
Roydell Williams	2005	2010	4-136	TOT	6-1	192	4	10	WR
Roy E. Williams	2004	2007	1-7	DET	6-4	210	4	31	WR
Reggie Williams	2004	2008	1-9	JAX	6-4	225	5	25	WR
Randal Williams	2003	2005		TOT	6-3	220	3	2	WR
Paul Williams	2008	2008	3-80	OTI	6-1	205	1	0	WR
Mike Williams	2010	2013	4-101	TAM	6-2	204	4	23	WR
Mike Williams	2005	2011	1-10	TOT	6-5	229	4	12	WR
LaQuan Williams	2011	2012		RAV	6-0	201	2	0	WR
Kyle Williams	2010	2013	6-206	SFO	5-10	185	4	5	WR
James Williams	2003	2003	6-175	DET	5-10	186	1	0	WR
Derrick Williams	2009	2010	3-82	DET	5-11	197	2	0	WR
Demetrius Williams	2006	2010	4-111	TOT	6-1	190	5	9	WR
Damian Williams	2010	2013	3-77	OTI	6-1	190	4	9	WR
Brandon Williams	2006	2006	3-84	SFO	5-10	175	1	0	WR
Harry Williams Jr.	2005	2007	7-240	TOT	6-2	180	2	0	WR
Terrence Wilkins	2003	2003		CLT	5-10	180	1	0	WR
Ernest Wilford	2004	2008	4-120	TOT	6-4	218	5	22	WR
Roddy White	2005	2009	1-27	ATL	6-1	201	5	46	WR
Jordan White	2012	2012	7-244	NYJ	6-0	208	1	0	WR
Dez White	2003	2004	3-69	TOT	6-1	215	2	9	WR
Blair White	2010	2011		CLT	6-2	205	2	3	WR
Ernie Wheelwright	2008	2008		RAV	6-5	215	1	0	WR
Ryan Whalen	2011	2013	6-167	CIN	6-1	202	3	1	WR
Griff Whalen	2012	2013		CLT	6-1	185	2	0	WR
Chastin West	2011	2011		JAX	6-1	216	1	1	WR
Wes Welker	2005	2008		TOT	5-9	190	4	38	WR
Eric Weems	2007	2011		ATL	5-8	182	5	5	WR
Joe Webb	2010	2013	6-199	MIN	6-4	220	4	4	WR
Jeff Webb	2006	2008	6-190	KAN	6-2	200	3	2	WR
Reggie Wayne	2003	2005	1-30	CLT	6-0	198	3	39	WR
Darius Watts	2004	2005	2-54	DEN	6-2	190	2	4	WR
Todd Watkins	2008	2009	7-218	RAI	6-3	185	2	1	WR
Nate Washington	2005	2009		TOT	6-1	185	5	22	WR
Kelley Washington	2003	2007	3-65	TOT	6-3	218	5	8	WR
Peter Warrick	2003	2004	1-4	CIN	5-11	192	2	12	WR
Paris Warren	2006	2006	7-225	TAM	6-0	213	1	0	WR
LaShaun Ward	2003	2003		KAN	5-11	198	1	0	WR
Troy Walters	2003	2004	5-165	CLT	5-7	172	2	6	WR
Bryan Walters	2011	2013		TOT	6-0	190	3	0	WR
Kevin Walter	2003	2007	7-255	TOT	6-3	221	5	14	WR
Taco Wallace	2003	2005	7-224	TOT	6-1	190	3	0	WR
Roberto Wallace	2010	2011		MIA	6-4	225	2	0	WR
Mike Wallace	2009	2013	3-84	TOT	6-0	180	5	35	WR
Javon Walker	2003	2006	1-20	TOT	6-3	220	4	34	WR
Bobby Wade	2003	2007	5-139	TOT	5-10	193	4	14	WR
Scottie Vines	2004	2005		DET	6-2	220	2	4	WR
Marcus Vick	2006	2006		MIA	6-0	216	1	0	WR
Olivier Vernon	2012	2013	3-72	MIA	6-2	261	2	2	WR
Jerheme Urban	2004	2009		TOT	6-3	212	5	12	WR
Tiquan Underwood	2009	2013	7-253	TOT	6-1	175	5	5	WR
David Tyree	2003	2007	6-211	NYG	6-0	205	5	5	WR
Patrick Turner	2009	2012	3-87	TOT	6-5	221	4	1	WR
Verran Tucker	2010	2010		KAN	6-2	202	1	1	WR
Derrick Townsel	2010	2010		HTX	5-9	170	1	0	WR
Nick Toon	2012	2013	4-122	NOR	6-2	215	2	0	WR
Andrae Thurman	2004	2004		GNB	5-11	192	1	0	WR
Craphonso Thorpe	2007	2007	4-116	CLT	6-0	187	1	1	WR
Dominique Thompson	2005	2005		RAM	6-1	190	1	0	WR
Derrius Thompson	2003	2003		MIA	6-2	220	1	3	WR
Deonte Thompson	2012	2013		RAV	6-0	200	2	0	WR
Sloan Thomas	2005	2005	7-211	OTI	6-2	200	1	0	WR
Mike Thomas	2009	2011	4-107	JAX	5-8	187	3	20	WR
Devin Thomas	2008	2011	2-34	TOT	6-2	215	3	4	WR
Demaryius Thomas	2010	2013	1-22	DEN	6-3	229	4	19	WR
David Terrell	2003	2005	1-8	TOT	6-3	215	3	7	WR
Daniel Te'o-Nesheim	2010	2013	3-86	TOT	6-3	250	4	6	WR
Travis Taylor	2003	2004	1-10	RAV	6-1	210	2	11	WR
Kerry Taylor	2011	2013		TOT	6-0	197	3	0	WR
Jamaar Taylor	2004	2005	6-168	NYG	6-0	197	2	1	WR
Courtney Taylor	2007	2008	6-197	SEA	6-3	204	2	1	WR
Golden Tate	2010	2013	2-60	SEA	5-11	195	4	13	WR
Brandon Tate	2009	2013	3-83	TOT	6-1	195	5	11	WR
Reggie Swinton	2004	2005		TOT	6-0	186	2	2	WR
Limas Sweed	2008	2009	2-53	PIT	6-5	220	2	1	WR
Kevin Swayne	2003	2003		NYJ	6-1	191	1	0	WR
Brett Swain	2009	2011	7-217	TOT	6-1	200	3	1	WR
Chansi Stuckey	2008	2011	7-235	TOT	5-10	182	3	7	WR
Sammie Stroughter	2009	2012	7-233	TAM	5-9	182	4	5	WR
Tai Streets	2003	2003	6-171	SFO	6-3	207	1	6	WR
Rod Streater	2012	2013		RAI	6-3	200	2	4	WR
Maurice Stovall	2006	2010	3-90	TAM	6-4	215	5	5	WR
John Stone	2003	2004		RAI	5-11	180	2	1	WR
Brandon Stokley	2003	2003	4-105	CLT	5-11	197	1	3	WR
Syndric Steptoe	2008	2008	7-234	CLE	5-8	190	1	1	WR
Donald Stephenson	2012	2013	3-74	KAN	6-6	312	2	3	WR
Kendrick Starling	2004	2004		HTX	6-0	193	1	0	WR
Derek Stanley	2007	2009	7-249	RAM	6-0	173	3	1	WR
John Standeford	2008	2009		DET	6-4	206	2	2	WR
Donte Stallworth	2003	2006	1-13	TOT	6-0	197	4	24	WR
Micheal Spurlock	2006	2011		TOT	5-10	214	4	4	WR
Torrey Smith	2011	2013	2-58	RAV	6-1	204	3	16	WR
Taj Smith	2010	2010		CLT	6-0	194	1	0	WR
Steve Smith	2007	2011	2-51	TOT	6-0	195	5	23	WR
Steve Smith	2003	2005	3-74	CAR	5-9	185	3	30	WR
Richard Smith	2004	2004		KAN	5-10	191	1	0	WR
Marcus Smith	2008	2010	4-106	RAV	6-1	214	2	0	WR
Jonathan Smith	2004	2006	7-214	TOT	5-10	194	3	2	WR
O.J. Small	2005	2005		OTI	6-1	223	1	0	WR
Matt Slater	2008	2012	5-153	NWE	6-0	198	5	0	WR
Bobby Sippio	2007	2007		KAN	6-3	214	1	0	WR
Mike Sims-Walker	2008	2010	3-79	JAX	6-2	197	3	16	WR
Jerome Simpson	2008	2012	2-46	TOT	6-1	193	5	12	WR
Sam Simmons	2003	2003	5-170	MIA	5-9	200	1	0	WR
Cecil Shorts	2011	2013	4-114	JAX	6-0	205	3	7	WR
Jordan Shipley	2010	2011	3-84	CIN	5-11	190	2	5	WR
Edell Shepherd	2003	2006		TOT	6-1	175	3	1	WR
Bobby Shaw	2003	2003	6-169	BUF	6-1	185	1	5	WR
Chaz Schilens	2008	2012	7-226	TOT	6-4	225	5	8	WR
Jake Schifino	2003	2004	5-151	OTI	6-1	201	2	0	WR
Dane Sanzenbacher	2011	2013		TOT	5-11	180	2	2	WR
Mohamed Sanu	2012	2013	3-83	CIN	6-2	211	2	2	WR
Steve Sanders	2008	2008		CLE	6-3	201	1	0	WR
Emmanuel Sanders	2010	2013	3-82	PIT	5-11	186	4	10	WR
Demarco Sampson	2011	2011	7-249	CRD	6-2	204	1	0	WR
P.K. Sam	2004	2004	5-164	NWE	6-3	210	1	0	WR
Greg Salas	2011	2013	4-112	TOT	6-1	210	2	1	WR
Cliff Russell	2003	2008	3-87	TOT	5-11	193	5	0	WR
Eddie Royal	2008	2012	2-42	TOT	5-10	182	5	23	WR
Jeremy Ross	2011	2012		TOT	5-11	213	2	0	WR
Naaman Roosevelt	2010	2011		BUF	6-0	189	2	3	WR
Charles Rogers	2003	2005	1-2	DET	6-3	202	3	4	WR
Courtney Roby	2005	2010	3-68	TOT	6-0	189	4	4	WR
Brian Robiskie	2009	2012	2-36	TOT	6-2	207	3	3	WR
Michael Robinson	2006	2010	4-100	TOT	6-1	225	5	5	WR
Laurent Robinson	2007	2011	3-75	TOT	6-2	192	5	15	WR
Koren Robinson	2003	2005	1-9	TOT	6-1	205	3	17	WR
Aldrick Robinson	2011	2013	6-178	WAS	5-10	184	3	3	WR
Andre Roberts	2010	2013	3-88	CRD	5-11	192	4	11	WR
Dante Ridgeway	2005	2005	6-192	NYJ	5-11	206	1	0	WR
Brandon Rideau	2008	2008		CHI	6-3	198	1	0	WR
Sidney Rice	2007	2011	2-44	TOT	6-4	200	5	25	WR
Kendall Reyes	2012	2013	2-49	SDG	6-4	299	2	3	WR
Willie Reid	2006	2007	3-95	PIT	5-10	190	2	1	WR
Kerry Reed	2007	2007		MIA	6-1	201	1	0	WR
Josh Reed	2003	2006	2-36	BUF	5-10	208	4	15	WR
David Reed	2010	2013	5-156	TOT	6-0	188	4	2	WR
Jimmy Redmond	2003	2003		JAX	6-0	190	1	1	WR
Jamaica Rector	2006	2007		TOT	5-10	186	2	0	WR
Rueben Randle	2012	2013	2-63	NYG	6-4	210	2	3	WR
Antwaan Randle El	2003	2006	2-62	TOT	5-10	192	4	26	WR
Brian Quick	2012	2013	2-33	RAM	6-3	220	2	1	WR
Brad Pyatt	2003	2004		CLT	5-11	195	2	0	WR
Maurice Purify	2009	2009		CIN	6-3	229	1	0	WR
Julius Pruitt	2011	2011		MIA	6-2	206	1	0	WR
Taylor Price	2010	2013	3-90	TOT	6-0	204	3	1	WR
Peerless Price	2003	2003	2-53	ATL	5-11	190	1	9	WR
Michael Preston	2011	2013		OTI	6-5	206	3	0	WR
DeVier Posey	2012	2013	3-68	HTX	6-1	211	2	1	WR
Jerry Porter	2003	2004	2-47	RAI	6-2	220	2	12	WR
Nate Poole	2003	2005		TOT	6-2	204	3	2	WR
Willie Ponder	2003	2005	6-199	NYG	6-0	205	3	2	WR
Todd Pinkston	2003	2004	2-36	PHI	6-3	180	2	13	WR
Kealoha Pilares	2011	2013	5-132	CAR	5-10	199	3	1	WR
Austin Pettis	2011	2013	3-78	RAM	6-3	209	3	3	WR
Tab Perry	2005	2007	6-190	CIN	6-3	229	3	1	WR
Logan Payne	2008	2011		TOT	6-2	203	2	0	WR
Niles Paul	2011	2013	5-155	WAS	6-1	224	3	2	WR
Rich Parson	2005	2005		WAS	5-9	186	1	0	WR
Roscoe Parrish	2005	2009	2-55	BUF	5-10	168	5	12	WR
Samie Parker	2004	2007	4-105	KAN	5-11	190	4	14	WR
Preston Parker	2010	2012		TAM	6-0	200	3	4	WR
Eric Parker	2003	2006		SDG	6-0	180	4	32	WR
Nathan Palmer	2012	2012		CLT	5-11	195	1	0	WR
Chris Owusu	2012	2013		TAM	6-2	200	2	0	WR
Chad Owens	2005	2007	6-185	JAX	5-7	183	3	0	WR
Kassim Osgood	2003	2007		SDG	6-5	209	5	7	WR
Kevin Ogletree	2009	2012		DAL	6-2	190	4	5	WR
Ben Obomanu	2007	2012	7-249	SEA	6-0	203	5	10	WR
Jordan Norwood	2009	2012		TOT	5-11	179	3	3	WR
Dennis Northcutt	2003	2004	2-32	CLE	5-11	175	2	14	WR
Hakeem Nicks	2009	2013	1-29	NYG	6-0	210	5	34	WR
Kendall Newson	2003	2003	7-222	MIA	6-1	197	1	1	WR
Jamar Newsome	2012	2013		TOT	6-1	201	2	0	WR
Reggie Newhouse	2004	2005		CRD	6-1	191	2	0	WR
Jordy Nelson	2008	2012	2-36	GNB	6-3	215	5	33	WR
David Nelson	2010	2013		TOT	6-5	217	4	9	WR
Ben Nelson	2004	2004		MIN	6-2	185	1	0	WR
Martin Nance	2006	2006		MIN	6-5	215	1	0	WR
Legedu Naanee	2007	2011	5-172	TOT	6-2	225	5	14	WR
Terrence Murphy	2005	2005	2-58	GNB	6-1	202	1	0	WR
Louis Murphy	2009	2013	4-124	TOT	6-2	200	5	14	WR
Frank Murphy	2004	2004	6-170	TAM	6-0	206	1	0	WR
Derek Moye	2012	2013		PIT	6-5	210	2	0	WR
Sinorice Moss	2006	2009	2-44	NYG	5-8	185	4	4	WR
Santana Moss	2003	2005	1-16	TOT	5-10	185	3	33	WR
Kendrick Mosley	2006	2006		CLE	6-2	207	1	0	WR
J.J. Moses	2003	2005		TOT	5-6	178	3	0	WR
Quincy Morgan	2003	2005	2-33	TOT	6-1	210	2	7	WR
Josh Morgan	2008	2012	6-174	TOT	6-0	218	5	21	WR
Joe Morgan	2011	2013		NOR	6-1	184	3	3	WR
Donovan Morgan	2005	2005		HTX	6-2	187	1	0	WR
Sean Morey	2003	2005	7-241	TOT	5-11	200	3	0	WR
Johnnie Morant	2004	2006	5-134	RAI	6-4	229	3	0	WR
Aaron Moorehead	2003	2007		CLT	6-3	200	5	4	WR
Marlon Moore	2010	2013		TOT	6-0	190	4	2	WR
Lance Moore	2006	2010		NOR	5-9	177	5	21	WR
Kenneth Moore	2009	2010	5-136	TOT	5-10	195	2	1	WR
Denarius Moore	2011	2013	5-148	RAI	6-0	194	3	10	WR
Clarence Moore	2004	2006	6-199	RAV	6-6	211	3	2	WR
Marko Mitchell	2009	2009	7-243	WAS	6-3	204	1	0	WR
Freddie Mitchell	2003	2004	1-25	PHI	5-11	184	2	10	WR
Carlton Mitchell	2010	2011	6-177	CLE	6-4	212	2	0	WR
Nick Miller	2010	2010		RAI	5-9	180	1	0	WR
Brandon Middleton	2007	2008		DET	5-11	190	2	1	WR
Ahmad Merritt	2003	2003		CHI	5-10	195	1	0	WR
Kerry Meier	2011	2012	5-165	ATL	6-2	224	2	0	WR
Robert Meachem	2008	2012	1-27	TOT	6-2	214	5	25	WR
Marvin McNutt	2012	2012	6-194	PHI	6-3	216	1	0	WR
Billy McMullen	2003	2008	3-95	TOT	6-4	210	5	5	WR
Kenny McKinley	2009	2009	5-141	DEN	5-11	182	1	0	WR
Chris McFoy	2007	2007		RAI	6-2	200	1	0	WR
Shaun McDonald	2003	2007	4-106	TOT	5-10	183	5	18	WR
LeRon McCoy	2005	2005	7-226	CRD	6-1	205	1	1	WR
Quentin McCord	2003	2003	7-236	ATL	5-10	188	1	1	WR
Dexter McCluster	2010	2013	2-36	KAN	5-9	165	4	11	WR
Justin McCareins	2003	2005	4-124	TOT	6-2	215	3	24	WR
Darnerien McCants	2003	2005	5-154	TOT	6-3	214	3	5	WR
Jason McAddley	2003	2005	5-149	TOT	6-2	200	3	1	WR
Lee Mays	2003	2006	6-202	PIT	6-2	200	3	1	WR
Marcus Maxwell	2005	2007	7-223	TOT	6-4	205	2	0	WR
Grant Mattos	2003	2003		SDG	6-2	220	1	0	WR
Rishard Matthews	2012	2013	7-227	MIA	6-0	212	2	1	WR
John Matthews	2010	2011		TOT	6-0	197	2	0	WR
Jerome Mathis	2005	2007	4-114	HTX	5-11	181	3	4	WR
Mohamed Massaquoi	2009	2012	2-50	CLE	6-1	210	4	14	WR
Glenn Martinez	2005	2009		TOT	6-1	183	4	3	WR
Ruvell Martin	2006	2010		TOT	6-4	217	5	8	WR
Keshawn Martin	2012	2013	4-121	HTX	5-11	192	2	1	WR
Charly Martin	2009	2012		TOT	6-1	212	4	0	WR
Brandon Marshall	2006	2010	4-119	TOT	6-4	229	5	42	WR
Marc Mariani	2010	2013	7-222	OTI	6-1	190	4	3	WR
Mario Manningham	2008	2012	3-95	TOT	6-0	185	5	24	WR
Maurice Mann	2006	2006	5-149	MIN	6-1	190	1	0	WR
Jeff Maehl	2011	2013		TOT	6-0	190	3	0	WR
John Madsen	2006	2008		RAI	6-5	220	3	2	WR
Adrian Madise	2003	2003	5-158	DEN	5-11	215	1	0	WR
Jeremy Maclin	2009	2013	1-19	PHI	6-0	200	5	29	WR
Elbert Mack	2008	2012		TOT	6-1	201	5	2	WR
Triandos Luke	2004	2004	6-171	DEN	5-10	190	1	0	WR
Chad Lucas	2005	2007		TOT	6-1	201	2	1	WR
Dane Looker	2003	2006		RAM	6-0	194	4	8	WR
Lance Long	2012	2012		DET	5-11	186	1	0	WR
Brandon London	2008	2008		MIA	6-4	210	1	0	WR
Stefan Logan	2009	2012		TOT	5-7	177	4	2	WR
Ricardo Lockette	2011	2013		TOT	6-2	211	3	1	WR
Brandon Lloyd	2003	2007	4-124	TOT	6-0	192	5	15	WR
Greg Little	2011	2013	2-59	CLE	6-3	220	3	10	WR
Michael Lewis	2003	2005		NOR	5-8	165	3	4	WR
Greg Lewis	2003	2007		PHI	6-0	180	5	12	WR
Derrick Lewis	2003	2006		TOT	6-2	185	2	0	WR
